building parameter,value
number of storeys,5
population per storey,24
total storey area,1232
length south facade,56
length eastwest facade,22
hight storey,3
room temperature,20
heating limit temperature,15
include warm water,False
filename_total_consumption,total_consumption_residential.xlsx
filename_total_SH,total_consumption_SH_residential.xlsx
filename_total_WH,total_consumption_WH_residential.xlsx
filename_elect_SH,electricity_consumption_SH_residential.xlsx
filename_elect_WH,electricity_consumption_WH_residential.xlsx
filename_residential_electricity_demand,electricity_consumption_residential.xlsx
filename_total_cooking_consumption,total_consumption_cooking_residential.xlsx
filename_electricity_cooking_consumption,electricity_consumption_cooking_residential.xlsx
filename_country_population,EUROSTAT_population.csv
